"time","inertia.w","lossyGear.phi_a","der(inertia.w)","der(lossyGear.phi_a)","der(emf.phi)","emf.phi","emf.tau","emf.v","emf.w","ground.p.i","ground.p.v","inertia.a","inertia.flange_a.tau","lossyGear.a_a","lossyGear.eta_mf1","lossyGear.eta_mf2","lossyGear.flange_a.tau","lossyGear.interpolation_result[1,1]","lossyGear.interpolation_result[1,2]","lossyGear.interpolation_result[1,3]","lossyGear.interpolation_result[1,4]","lossyGear.lossPower","lossyGear.phi_b","lossyGear.phi_support","lossyGear.quadrant1","lossyGear.quadrant1_p","lossyGear.quadrant2","lossyGear.quadrant2_p","lossyGear.quadrant3","lossyGear.quadrant3_m","lossyGear.quadrant4","lossyGear.quadrant4_m","lossyGear.sa","lossyGear.tauLoss","lossyGear.tauLossMax","lossyGear.tauLossMax_p","lossyGear.tauLossMin","lossyGear.tauLossMin_m","lossyGear.tau_bf1","lossyGear.tau_bf2","lossyGear.tau_bf_a","lossyGear.tau_eta","lossyGear.tau_eta_m","lossyGear.tau_eta_p","resistor.LossPower","resistor.R_actual","resistor.i","resistor.v","torque.phi_support","torque2.phi_support","torque2.tau","lossyGear.mode","lossyGear.ideal","lossyGear.locked","lossyGear.startBackward","lossyGear.startForward","lossyGear.tau_aPos","constantVoltage.i","constantVoltage.n.i","constantVoltage.n.v","constantVoltage.p.i","emf.fixed.flange.tau","emf.flange.phi","emf.flange.tau","emf.i","emf.internalSupport.flange.tau","emf.internalSupport.tau","emf.n.i","emf.n.v","emf.p.i","emf.p.v","emf.tauElectrical","inertia.flange_a.phi","inertia.flange_b.phi","inertia.flange_b.tau","inertia.phi","lossyGear.flange_a.phi","lossyGear.flange_b.phi","lossyGear.flange_b.tau","lossyGear.w_a","ramp.y","resistor.n.i","resistor.n.v","resistor.p.i","torque.flange.phi","torque2.flange.phi","torque2.flange.tau","lossyGear.tau_etaPos"
0.016,134.3183531887211,1.107854066618439,7637.923111992185,134.3183531887211,134.3183531887211,1.107854066618439,-0.008647279837138384,0.9133648016833034,134.3183531887211,0,0,7637.923111992185,0.007647279837138384,7637.923111992185,0.9,0.9,9.356725146198832e-06,0.9,0.9,0,0,0.0001256779912876923,0.05830810876939152,0,9.35672514619883e-07,9.35672514619883e-07,-1.039636127355426e-06,-1.039636127355426e-06,9.35672514619883e-07,9.35672514619883e-07,-1.039636127355426e-06,-1.039636127355426e-06,7637.923112927858,9.356725146198835e-07,9.35672514619883e-07,9.35672514619883e-07,-1.039636127355426e-06,-1.039636127355426e-06,0,0,-0,9.356725146198832e-06,9.356725146198832e-06,9.356725146198832e-06,6.468464410188585,4,1.271658799579174,5.086635198316697,0,0,-0.00016,1,0,0,0,0,1,-1.271658799579174,1.271658799579174,0,-1.271658799579174,-0.008647279837138384,1.107854066618439,-0.008647279837138384,1.271658799579174,0.008647279837138384,0.008647279837138384,-1.271658799579174,0,1.271658799579174,0.9133648016833034,0.008647279837138384,1.107854066618439,1.107854066618439,-9.356725146198832e-06,1.107854066618439,1.107854066618439,0.05830810876939152,-0.00016,134.3183531887211,-0.00016,-1.271658799579174,0.9133648016833034,1.271658799579174,1.107854066618439,0.05830810876939152,0.00016,1
0.018,149.4177983657835,1.391649203469822,7462.203935102069,149.4177983657835,149.4177983657835,1.391649203469822,-0.008472730250891543,1.016041028887327,149.4177983657835,0,0,7462.203935102069,0.007472730250891543,7462.203935102069,0.9,0.9,1.052631578947368e-05,0.9,0.9,0,0,0.0001572818930166142,0.07324469491946431,0,1.052631578947368e-06,1.052631578947368e-06,-1.169590643274854e-06,-1.169590643274854e-06,1.052631578947368e-06,1.052631578947368e-06,-1.169590643274854e-06,-1.169590643274854e-06,7462.203936154701,1.052631578947369e-06,1.052631578947368e-06,1.052631578947368e-06,-1.169590643274854e-06,-1.169590643274854e-06,0,0,-0,1.052631578947368e-05,1.052631578947368e-05,1.052631578947368e-05,6.209961756433622,4,1.245989742778168,4.983958971112672,0,0,-0.00018,1,0,0,0,0,1,-1.245989742778168,1.245989742778168,0,-1.245989742778168,-0.008472730250891543,1.391649203469822,-0.008472730250891543,1.245989742778168,0.008472730250891543,0.008472730250891543,-1.245989742778168,0,1.245989742778168,1.016041028887327,0.008472730250891543,1.391649203469822,1.391649203469822,-1.052631578947368e-05,1.391649203469822,1.391649203469822,0.07324469491946431,-0.00018,149.4177983657835,-0.00018,-1.245989742778168,1.016041028887327,1.245989742778168,1.391649203469822,0.07324469491946431,0.00018,1
0.02,164.1698373840935,1.705294424877075,7290.500773407131,164.1698373840935,164.1698373840935,1.705294424877075,-0.008302196679839878,1.116354894211836,164.1698373840935,0,0,7290.500773407131,0.007302196679839878,7290.500773407131,0.9,0.9,1.169590643274854e-05,0.9,0.9,0,0,0.0001920115057123901,0.089752338151425,0,1.169590643274854e-06,1.169590643274854e-06,-1.299545159194283e-06,-1.299545159194283e-06,1.169590643274854e-06,1.169590643274854e-06,-1.299545159194283e-06,-1.299545159194283e-06,7290.500774576722,1.169590643274854e-06,1.169590643274854e-06,1.169590643274854e-06,-1.299545159194283e-06,-1.299545159194283e-06,0,0,-0,1.169590643274854e-05,1.169590643274854e-05,1.169590643274854e-05,5.962497379822173,4,1.220911276447041,4.883645105788164,0,0,-0.0002,1,0,0,0,0,1,-1.220911276447041,1.220911276447041,0,-1.220911276447041,-0.008302196679839878,1.705294424877075,-0.008302196679839878,1.220911276447041,0.008302196679839878,0.008302196679839878,-1.220911276447041,0,1.220911276447041,1.116354894211836,0.008302196679839878,1.705294424877075,1.705294424877075,-1.169590643274854e-05,1.705294424877075,1.705294424877075,0.089752338151425,-0.0002,164.1698373840935,-0.0002,-1.220911276447041,1.116354894211836,1.220911276447041,1.705294424877075,0.089752338151425,0.0002,1
0.022,178.5824139547868,2.048102558596617,7122.72179760664,178.5824139547868,178.5824139547868,2.048102558596617,-0.008135587294682663,1.21436041489255,178.5824139547868,0,0,7122.72179760664,0.007135587294682663,7122.72179760664,0.9,0.9,1.286549707602339e-05,0.9,0.9,0,0,0.0002297551524564507,0.1077948715050851,0,1.286549707602339e-06,1.286549707602339e-06,-1.429499675113711e-06,-1.429499675113711e-06,1.286549707602339e-06,1.286549707602339e-06,-1.429499675113711e-06,-1.429499675113711e-06,7122.72179889319,1.286549707602338e-06,1.286549707602339e-06,1.286549707602339e-06,-1.429499675113711e-06,-1.429499675113711e-06,0,0,-0,1.286549707602339e-05,1.286549707602339e-05,1.286549707602339e-05,5.72558655963685,4,1.196409896276862,4.785639585107449,0,0,-0.00022,1,0,0,0,0,1,-1.196409896276862,1.196409896276862,0,-1.196409896276862,-0.008135587294682663,2.048102558596617,-0.008135587294682663,1.196409896276862,0.008135587294682663,0.008135587294682663,-1.196409896276862,0,1.196409896276862,1.21436041489255,0.008135587294682663,2.048102558596617,2.048102558596617,-1.286549707602339e-05,2.048102558596617,2.048102558596617,0.1077948715050851,-0.00022,178.5824139547868,-0.00022,-1.196409896276862,1.21436041489255,1.196409896276862,2.048102558596617,0.1077948715050851,0.00022,1
0.024,192.6632830336788,2.4194027606998,6958.777360411375,192.6632830336788,192.6632830336788,2.4194027606998,-0.007972812448130672,1.310110324629016,192.6632830336788,0,0,6958.777360411375,0.006972812448130672,6958.777360411375,0.9,0.9,1.403508771929825e-05,0.9,0.9,0,0,0.0002704046077665665,0.1273369874052526,0,1.403508771929824e-06,1.403508771929824e-06,-1.559454191033139e-06,-1.559454191033139e-06,1.403508771929824e-06,1.403508771929824e-06,-1.559454191033139e-06,-1.559454191033139e-06,6958.777361814883,1.403508771929824e-06,1.403508771929824e-06,1.403508771929824e-06,-1.559454191033139e-06,-1.559454191033139e-06,0,0,-0,1.403508771929825e-05,1.403508771929825e-05,1.403508771929825e-05,5.498766291787838,4,1.172472418842746,4.689889675370984,0,0,-0.00024,1,0,0,0,0,1,-1.172472418842746,1.172472418842746,0,-1.172472418842746,-0.007972812448130672,2.4194027606998,-0.007972812448130672,1.172472418842746,0.007972812448130672,0.007972812448130672,-1.172472418842746,0,1.172472418842746,1.310110324629016,0.007972812448130672,2.4194027606998,2.4194027606998,-1.403508771929825e-05,2.4194027606998,2.4194027606998,0.1273369874052526,-0.00024,192.6632830336788,-0.00024,-1.172472418842746,1.310110324629016,1.172472418842746,2.4194027606998,0.1273369874052526,0.00024,1
0.026,206.4200286484542,2.818538973428419,6798.579790461296,206.4200286484542,206.4200286484542,2.818538973428419,-0.007813784468823869,1.403656194809488,206.4200286484542,0,0,6798.579790461296,0.006813784468823869,6798.579790461296,0.9,0.9,1.52046783625731e-05,0.9,0.9,0,0,0.0003138550143192868,0.1483441564962326,0,1.520467836257309e-06,1.520467836257309e-06,-1.689408706952567e-06,-1.689408706952567e-06,1.520467836257309e-06,1.520467836257309e-06,-1.689408706952567e-06,-1.689408706952567e-06,6798.579791981764,1.520467836257309e-06,1.520467836257309e-06,1.520467836257309e-06,-1.689408706952567e-06,-1.689408706952567e-06,0,0,-0,1.52046783625731e-05,1.52046783625731e-05,1.52046783625731e-05,5.281594093878298,4,1.149085951297628,4.596343805190512,0,0,-0.00026,1,0,0,0,0,1,-1.149085951297628,1.149085951297628,0,-1.149085951297628,-0.007813784468823869,2.818538973428419,-0.007813784468823869,1.149085951297628,0.007813784468823869,0.007813784468823869,-1.149085951297628,0,1.149085951297628,1.403656194809488,0.007813784468823869,2.818538973428419,2.818538973428419,-1.52046783625731e-05,2.818538973428419,2.818538973428419,0.1483441564962326,-0.00026,206.4200286484542,-0.00026,-1.149085951297628,1.403656194809488,1.149085951297628,2.818538973428419,0.1483441564962326,0.00026,1
0.028,219.8600583173862,3.244870408004512,6642.043456845168,219.8600583173862,219.8600583173862,3.244870408004512,-0.007658417725851015,1.495048396558226,219.8600583173862,0,0,6642.043456845168,0.006658417725851015,6642.043456845168,0.9,0.9,1.637426900584795e-05,0.9,0.9,0,0,0.0003600047738530299,0.170782653052869,0,1.637426900584795e-06,1.637426900584795e-06,-1.819363222871996e-06,-1.819363222871996e-06,1.637426900584795e-06,1.637426900584795e-06,-1.819363222871996e-06,-1.819363222871996e-06,6642.043458482595,1.637426900584794e-06,1.637426900584795e-06,1.637426900584795e-06,-1.819363222871996e-06,-1.819363222871996e-06,0,0,-0,1.637426900584795e-05,1.637426900584795e-05,1.637426900584795e-05,5.073647237338153,4,1.126237900860444,4.504951603441774,0,0,-0.00028,1,0,0,0,0,1,-1.126237900860444,1.126237900860444,0,-1.126237900860444,-0.007658417725851015,3.244870408004512,-0.007658417725851015,1.126237900860444,0.007658417725851015,0.007658417725851015,-1.126237900860444,0,1.126237900860444,1.495048396558226,0.007658417725851015,3.244870408004512,3.244870408004512,-1.637426900584795e-05,3.244870408004512,3.244870408004512,0.170782653052869,-0.00028,219.8600583173862,-0.00028,-1.126237900860444,1.495048396558226,1.126237900860444,3.244870408004512,0.170782653052869,0.00028,1
0.03,232.9906097356289,3.697770966231366,6489.084691807006,232.9906097356289,232.9906097356289,3.697770966231366,-0.007506628551456129,1.584336146202276,232.9906097356289,0,0,6489.084691807006,0.006506628551456129,6489.084691807006,0.9,0.9,1.754385964912281e-05,0.9,0.9,0,0,0.0004087554556765418,0.1946195245384929,0,1.754385964912281e-06,1.754385964912281e-06,-1.949317738791424e-06,-1.949317738791424e-06,1.754385964912281e-06,1.754385964912281e-06,-1.949317738791424e-06,-1.949317738791424e-06,6489.084693561393,1.75438596491228e-06,1.754385964912281e-06,1.754385964912281e-06,-1.949317738791424e-06,-1.949317738791424e-06,0,0,-0,1.754385964912281e-05,1.754385964912281e-05,1.754385964912281e-05,4.874521817433941,4,1.103915963449431,4.415663853797724,0,0,-0.0003,1,0,0,0,0,1,-1.103915963449431,1.103915963449431,0,-1.103915963449431,-0.007506628551456129,3.697770966231366,-0.007506628551456129,1.103915963449431,0.007506628551456129,0.007506628551456129,-1.103915963449431,0,1.103915963449431,1.584336146202276,0.007506628551456129,3.697770966231366,3.697770966231366,-1.754385964912281e-05,3.697770966231366,3.697770966231366,0.1946195245384929,-0.0003,232.9906097356289,-0.0003,-1.103915963449431,1.584336146202276,1.103915963449431,3.697770966231366,0.1946195245384929,0.0003,1
0.032,245.8187479289422,4.176629486711053,6339.62182364903,245.8187479289422,245.8187479289422,4.176629486711053,-0.007358335273941428,1.671567485916807,245.8187479289422,0,0,6339.62182364903,0.006358335273941428,6339.62182364903,0.9,0.9,1.871345029239766e-05,0.9,0.9,0,0,0.0004600116920307693,0.2198226045637396,0,1.871345029239766e-06,1.871345029239766e-06,-2.079272254710853e-06,-2.079272254710853e-06,1.871345029239766e-06,1.871345029239766e-06,-2.079272254710853e-06,-2.079272254710853e-06,6339.621825520376,1.871345029239767e-06,1.871345029239766e-06,1.871345029239766e-06,-2.079272254710853e-06,-2.079272254710853e-06,0,0,-0,1.871345029239766e-05,1.871345029239766e-05,1.871345029239766e-05,4.683832007243138,4,1.082108128520798,4.328432514083193,0,0,-0.00032,1,0,0,0,0,1,-1.082108128520798,1.082108128520798,0,-1.082108128520798,-0.007358335273941428,4.176629486711053,-0.007358335273941428,1.082108128520798,0.007358335273941428,0.007358335273941428,-1.082108128520798,0,1.082108128520798,1.671567485916807,0.007358335273941428,4.176629486711053,4.176629486711053,-1.871345029239766e-05,4.176629486711053,4.176629486711053,0.2198226045637396,-0.00032,245.8187479289422,-0.00032,-1.082108128520798,1.671567485916807,1.082108128520798,4.176629486711053,0.2198226045637396,0.00032,1
0.034,258.3513936991497,4.680847284164729,6193.574847902157,258.3513936991497,258.3513936991497,4.680847284164729,-0.007213457888837829,1.756789477154218,258.3513936991497,0,0,6193.574847902157,0.006213457888837829,6193.574847902157,0.9,0.9,1.988304093567251e-05,0.9,0.9,0,0,0.0005136811336708237,0.246360383377091,0,1.988304093567251e-06,1.988304093567251e-06,-2.20922677063028e-06,-2.20922677063028e-06,1.988304093567251e-06,1.988304093567251e-06,-2.20922677063028e-06,-2.20922677063028e-06,6193.57484989046,1.988304093567251e-06,1.988304093567251e-06,1.988304093567251e-06,-2.20922677063028e-06,-2.20922677063028e-06,0,0,-0,1.988304093567251e-05,1.988304093567251e-05,1.988304093567251e-05,4.501208885297294,4,1.060802630711446,4.243210522845782,0,0,-0.00034,1,0,0,0,0,1,-1.060802630711446,1.060802630711446,0,-1.060802630711446,-0.007213457888837829,4.680847284164729,-0.007213457888837829,1.060802630711446,0.007213457888837829,0.007213457888837829,-1.060802630711446,0,1.060802630711446,1.756789477154218,0.007213457888837829,4.680847284164729,4.680847284164729,-1.988304093567251e-05,4.680847284164729,4.680847284164729,0.246360383377091,-0.00034,258.3513936991497,-0.00034,-1.060802630711446,1.756789477154218,1.060802630711446,4.680847284164729,0.246360383377091,0.00034,1
0.036,270.5952938911209,5.209840721492948,6050.865771039693,270.5952938911209,270.5952938911209,5.209840721492948,-0.007071918402618641,1.840047998459622,270.5952938911209,0,0,6050.865771039693,0.006071918402618641,6050.865771039693,0.9,0.9,2.105263157894737e-05,0.9,0.9,0,0,0.000569674302928675,0.274202143236471,0,2.105263157894736e-06,2.105263157894736e-06,-2.339181286549708e-06,-2.339181286549708e-06,2.105263157894736e-06,2.105263157894736e-06,-2.339181286549708e-06,-2.339181286549708e-06,6050.865773144956,2.105263157894735e-06,2.105263157894736e-06,2.105263157894736e-06,-2.339181286549708e-06,-2.339181286549708e-06,0,0,-0,2.105263157894737e-05,2.105263157894737e-05,2.105263157894737e-05,4.326300163779948,4,1.039988000385094,4.159952001540377,0,0,-0.00036,1,0,0,0,0,1,-1.039988000385094,1.039988000385094,0,-1.039988000385094,-0.007071918402618641,5.209840721492948,-0.007071918402618641,1.039988000385094,0.007071918402618641,0.007071918402618641,-1.039988000385094,0,1.039988000385094,1.840047998459622,0.007071918402618641,5.209840721492948,5.209840721492948,-2.105263157894737e-05,5.209840721492948,5.209840721492948,0.274202143236471,-0.00036,270.5952938911209,-0.00036,-1.039988000385094,1.840047998459622,1.039988000385094,5.209840721492948,0.274202143236471,0.00036,1
0.038,282.5570512433918,5.763038627542096,5911.41826540417,282.5570512433918,282.5570512433918,5.763038627542096,-0.006933640487626391,1.921387948455064,282.5570512433918,0,0,5911.41826540417,0.005933640487626391,5911.41826540417,0.9,0.9,2.222222222222222e-05,0.9,0.9,0,0,0.0006279045583186481,0.3033178225022156,0,2.222222222222222e-06,2.222222222222222e-06,-2.469135802469137e-06,-2.469135802469137e-06,2.222222222222222e-06,2.222222222222222e-06,-2.469135802469137e-06,-2.469135802469137e-06,5911.418267626392,2.222222222222222e-06,2.222222222222222e-06,2.222222222222222e-06,-2.469135802469137e-06,-2.469135802469137e-06,0,0,-0,2.222222222222222e-05,2.222222222222222e-05,2.222222222222222e-05,4.158769066751898,4,1.019653012886234,4.078612051544936,0,0,-0.00038,1,0,0,0,0,1,-1.019653012886234,1.019653012886234,0,-1.019653012886234,-0.006933640487626391,5.763038627542096,-0.006933640487626391,1.019653012886234,0.006933640487626391,0.006933640487626391,-1.019653012886234,0,1.019653012886234,1.921387948455064,0.006933640487626391,5.763038627542096,5.763038627542096,-2.222222222222222e-05,5.763038627542096,5.763038627542096,0.3033178225022156,-0.00038,282.5570512433918,-0.00038,-1.019653012886234,1.921387948455064,1.019653012886234,5.763038627542096,0.3033178225022156,0.00038,1
0.04,294.2431119282176,6.339883374954429,5775.157813244307,294.2431119282176,294.2431119282176,6.339883374954429,-0.006798549626109805,2.000853161111879,294.2431119282176,0,0,5775.157813244307,0.005798549626109805,5775.157813244307,0.9,0.9,2.339181286549708e-05,0.9,0.9,0,0,0.0006882879811186379,0.3336780723660226,0,2.339181286549707e-06,2.339181286549707e-06,-2.599090318388565e-06,-2.599090318388565e-06,2.339181286549707e-06,2.339181286549707e-06,-2.599090318388565e-06,-2.599090318388565e-06,5775.157815583489,2.339181286549709e-06,2.339181286549707e-06,2.339181286549707e-06,-2.599090318388565e-06,-2.599090318388565e-06,0,0,-0,2.339181286549708e-05,2.339181286549708e-05,2.339181286549708e-05,3.998293859747212,4,0.9997867097220302,3.999146838888121,0,0,-0.0004,1,0,0,0,0,1,-0.9997867097220302,0.9997867097220302,0,-0.9997867097220302,-0.006798549626109805,6.339883374954429,-0.006798549626109805,0.9997867097220302,0.006798549626109805,0.006798549626109805,-0.9997867097220302,0,0.9997867097220302,2.000853161111879,0.006798549626109805,6.339883374954429,6.339883374954429,-2.339181286549708e-05,6.339883374954429,6.339883374954429,0.3336780723660226,-0.0004,294.2431119282176,-0.0004,-0.9997867097220302,2.000853161111879,0.9997867097220302,6.339883374954429,0.3336780723660226,0.0004,1
0.042,305.6597769194761,6.939829896785504,5642.011575302084,305.6597769194761,305.6597769194761,6.939829896785504,-0.006666572978810855,2.078486483052438,305.6597769194761,0,0,5642.011575302084,0.005666572978810855,5642.011575302084,0.9,0.9,2.456140350877193e-05,0.9,0.9,0,0,0.0007507433117320465,0.3652542050939739,0,2.456140350877193e-06,2.456140350877193e-06,-2.729044834307994e-06,-2.729044834307994e-06,2.456140350877193e-06,2.456140350877193e-06,-2.729044834307994e-06,-2.729044834307994e-06,5642.011577758224,2.456140350877193e-06,2.456140350877193e-06,2.456140350877193e-06,-2.729044834307994e-06,-2.729044834307994e-06,0,0,-0,2.456140350877193e-05,2.456140350877193e-05,2.456140350877193e-05,3.844567065900609,4,0.9803783792368905,3.921513516947562,0,0,-0.0004200000000000001,1,0,0,0,0,1,-0.9803783792368905,0.9803783792368905,0,-0.9803783792368905,-0.006666572978810855,6.939829896785504,-0.006666572978810855,0.9803783792368905,0.006666572978810855,0.006666572978810855,-0.9803783792368905,0,0.9803783792368905,2.078486483052438,0.006666572978810855,6.939829896785504,6.939829896785504,-2.456140350877193e-05,6.939829896785504,6.939829896785504,0.3652542050939739,-0.0004200000000000001,305.6597769194761,-0.0004200000000000001,-0.9803783792368905,2.078486483052438,0.9803783792368905,6.939829896785504,0.3652542050939739,0.0004200000000000001,1
0.044,316.8132062082376,7.562345321835481,5511.908342080726,316.8132062082376,316.8132062082376,7.562345321835481,-0.006537639336232773,2.154329802216016,316.8132062082376,0,0,5511.908342080726,0.005537639336232773,5511.908342080726,0.9,0.9,2.573099415204678e-05,0.9,0.9,0,0,0.0008151918756235347,0.3980181748334464,0,2.573099415204678e-06,2.573099415204678e-06,-2.858999350227422e-06,-2.858999350227422e-06,2.573099415204678e-06,2.573099415204678e-06,-2.858999350227422e-06,-2.858999350227422e-06,5511.908344653826,2.573099415204676e-06,2.573099415204678e-06,2.573099415204678e-06,-2.858999350227422e-06,-2.858999350227422e-06,0,0,-0,2.573099415204678e-05,2.573099415204678e-05,2.573099415204678e-05,3.697294817530977,4,0.9614175494459961,3.845670197783984,0,0,-0.00044,1,0,0,0,0,1,-0.9614175494459961,0.9614175494459961,0,-0.9614175494459961,-0.006537639336232773,7.562345321835481,-0.006537639336232773,0.9614175494459961,0.006537639336232773,0.006537639336232773,-0.9614175494459961,0,0.9614175494459961,2.154329802216016,0.006537639336232773,7.562345321835481,7.562345321835481,-2.573099415204678e-05,7.562345321835481,7.562345321835481,0.3980181748334464,-0.00044,316.8132062082376,-0.00044,-0.9614175494459961,2.154329802216016,0.9614175494459961,7.562345321835481,0.3980181748334464,0.00044,1
0.046,327.7094113415742,8.206909620080815,5384.778620096081,327.7094113415742,327.7094113415742,8.206909620080815,-0.006411679204891402,2.228423997122704,327.7094113415742,0,0,5384.778620096081,0.005411679204891402,5384.778620096081,0.9,0.9,2.690058479532164e-05,0.9,0.9,0,0,0.0008815574808018954,0.4319426115832008,0,2.690058479532163e-06,2.690058479532163e-06,-2.98895386614685e-06,-2.98895386614685e-06,2.690058479532163e-06,2.690058479532163e-06,-2.98895386614685e-06,-2.98895386614685e-06,5384.77862278614,2.690058479532163e-06,2.690058479532163e-06,2.690058479532163e-06,-2.98895386614685e-06,-2.98895386614685e-06,0,0,-0,2.690058479532164e-05,2.690058479532164e-05,2.690058479532164e-05,3.55619638636997,4,0.9428940007193239,3.771576002877296,0,0,-0.00046,1,0,0,0,0,1,-0.9428940007193239,0.9428940007193239,0,-0.9428940007193239,-0.006411679204891402,8.206909620080815,-0.006411679204891402,0.9428940007193239,0.006411679204891402,0.006411679204891402,-0.9428940007193239,0,0.9428940007193239,2.228423997122704,0.006411679204891402,8.206909620080815,8.206909620080815,-2.690058479532164e-05,8.206909620080815,8.206909620080815,0.4319426115832008,-0.00046,327.7094113415742,-0.00046,-0.9428940007193239,2.228423997122704,0.9428940007193239,8.206909620080815,0.4319426115832008,0.00046,1
0.048,338.3542757966408,8.873013840210536,5260.554396352236,338.3542757966408,338.3542757966408,8.873013840210536,-0.006288624571790832,2.300809075417158,338.3542757966408,0,0,5260.554396352236,0.005288624571790832,5260.554396352236,0.9,0.9,2.807017543859649e-05,0.9,0.9,0,0,0.0009497663882010964,0.4670007284321335,0,2.807017543859648e-06,2.807017543859648e-06,-3.118908382066278e-06,-3.118908382066278e-06,2.807017543859648e-06,2.807017543859648e-06,-3.118908382066278e-06,-3.118908382066278e-06,5260.554399159253,2.807017543859647e-06,2.807017543859648e-06,2.807017543859648e-06,-3.118908382066278e-06,-3.118908382066278e-06,0,0,-0,2.807017543859649e-05,2.807017543859649e-05,2.807017543859649e-05,3.421003374129016,4,0.9247977311457106,3.699190924582842,0,0,-0.0004800000000000001,1,0,0,0,0,1,-0.9247977311457106,0.9247977311457106,0,-0.9247977311457106,-0.006288624571790832,8.873013840210536,-0.006288624571790832,0.9247977311457106,0.006288624571790832,0.006288624571790832,-0.9247977311457106,0,0.9247977311457106,2.300809075417158,0.006288624571790832,8.873013840210536,8.873013840210536,-2.807017543859649e-05,8.873013840210536,8.873013840210536,0.4670007284321335,-0.0004800000000000001,338.3542757966408,-0.0004800000000000001,-0.9247977311457106,2.300809075417158,0.9247977311457106,8.873013840210536,0.4670007284321335,0.0004800000000000001,1
0.05,348.7535388103424,9.560161508443931,5139.169325270571,348.7535388103424,348.7535388103424,9.560161508443931,-0.006168409091352442,2.371524063910328,348.7535388103424,0,0,5139.169325270571,0.005168409091352442,5139.169325270571,0.9,0.9,2.923976608187135e-05,0.9,0.9,0,0,0.001019747189503925,0.5031663951812595,0,2.923976608187134e-06,2.923976608187134e-06,-3.248862897985707e-06,-3.248862897985707e-06,2.923976608187134e-06,2.923976608187134e-06,-3.248862897985707e-06,-3.248862897985707e-06,5139.169328194547,2.923976608187134e-06,2.923976608187134e-06,2.923976608187134e-06,-3.248862897985707e-06,-3.248862897985707e-06,0,0,-0,2.923976608187135e-05,2.923976608187135e-05,2.923976608187135e-05,3.291459404695455,4,0.907118984022418,3.628475936089672,0,0,-0.0005000000000000001,1,0,0,0,0,1,-0.907118984022418,0.907118984022418,0,-0.907118984022418,-0.006168409091352442,9.560161508443931,-0.006168409091352442,0.907118984022418,0.006168409091352442,0.006168409091352442,-0.907118984022418,0,0.907118984022418,2.371524063910328,0.006168409091352442,9.560161508443931,9.560161508443931,-2.923976608187135e-05,9.560161508443931,9.560161508443931,0.5031663951812595,-0.0005000000000000001,348.7535388103424,-0.0005000000000000001,-0.907118984022418,2.371524063910328,0.907118984022418,9.560161508443931,0.5031663951812595,0.0005000000000000001,1
0.052,358.9128163335399,10.26786681588299,5020.558486459132,358.9128163335399,358.9128163335399,10.26786681588299,-0.006050967843184278,2.440607151068071,358.9128163335399,0,0,5020.558486459132,0.005050967843184278,5020.558486459132,0.9,0.9,3.040935672514619e-05,0.9,0.9,0,0,0.001091430786511349,0.5404140429412098,0,3.040935672514619e-06,3.040935672514619e-06,-3.378817413905134e-06,-3.378817413905134e-06,3.040935672514619e-06,3.040935672514619e-06,-3.378817413905134e-06,-3.378817413905134e-06,5020.558489500067,3.040935672514618e-06,3.040935672514619e-06,3.040935672514619e-06,-3.378817413905134e-06,-3.378817413905134e-06,0,0,-0,3.040935672514619e-05,3.040935672514619e-05,3.040935672514619e-05,3.167319363256938,4,0.8898482122329822,3.559392848931929,0,0,-0.00052,1,0,0,0,0,1,-0.8898482122329822,0.8898482122329822,0,-0.8898482122329822,-0.006050967843184278,10.26786681588299,-0.006050967843184278,0.8898482122329822,0.006050967843184278,0.006050967843184278,-0.8898482122329822,0,0.8898482122329822,2.440607151068071,0.006050967843184278,10.26786681588299,10.26786681588299,-3.040935672514619e-05,10.26786681588299,10.26786681588299,0.5404140429412098,-0.00052,358.9128163335399,-0.00052,-0.8898482122329822,2.440607151068071,0.8898482122329822,10.26786681588299,0.5404140429412098,0.00052,1
0.054,368.8375904016972,10.99565553800662,4904.658507587959,368.8375904016972,368.8375904016972,10.99565553800662,-0.005936237454956379,2.508095614731541,368.8375904016972,0,0,4904.658507587959,0.004936237454956379,4904.658507587959,0.9,0.9,3.157894736842105e-05,0.9,0.9,0,0,0.001164750285479044,0.5787187125266641,0,3.157894736842104e-06,3.157894736842104e-06,-3.508771929824563e-06,-3.508771929824563e-06,3.157894736842104e-06,3.157894736842104e-06,-3.508771929824563e-06,-3.508771929824563e-06,4904.658510745854,3.157894736842105e-06,3.157894736842104e-06,3.157894736842104e-06,-3.508771929824563e-06,-3.508771929824563e-06,0,0,-0,3.157894736842105e-05,3.157894736842105e-05,3.157894736842105e-05,3.048349058964273,4,0.8729760963171147,3.491904385268459,0,0,-0.00054,1,0,0,0,0,1,-0.8729760963171147,0.8729760963171147,0,-0.8729760963171147,-0.005936237454956379,10.99565553800662,-0.005936237454956379,0.8729760963171147,0.005936237454956379,0.005936237454956379,-0.8729760963171147,0,0.8729760963171147,2.508095614731541,0.005936237454956379,10.99565553800662,10.99565553800662,-3.157894736842105e-05,10.99565553800662,10.99565553800662,0.5787187125266641,-0.00054,368.8375904016972,-0.00054,-0.8729760963171147,2.508095614731541,0.8729760963171147,10.99565553800662,0.5787187125266641,0.00054,1
